179,302
170,306
163,311
153,316
151,323
151,329
151,330
151,330
151,330
151,329
151,327
151,323
158,322
160,322
170,316
175,315
177,309
179,308
187,309
189,309
194,316
199,322
199,322
201,332
201,325
199,325
201,323
199,322
196,316
191,309
187,306
187,304
194,304
196,306
196,304
196,304
196,304
196,304
194,304
194,304
191,304
191,304
191,304
189,306
189,308
199,313
196,320
199,327
194,332
201,334
201,339
196,341
194,341
189,341
187,343
191,343
191,344
194,344
196,343
199,337
199,327
194,325
194,323
194,325
196,329
189,332
191,332
191,332
191,330
191,327
194,327
194,327
191,327
191,327
194,327
191,329
189,327
182,327
177,322
177,320
177,322
182,320
184,320
184,320
177,322
170,322
167,325
175,330
179,334
187,336
191,334
196,330
203,327
203,329
203,327
208,332
213,343
218,346
218,351
220,353
220,353
223,353
223,353
218,351
218,346
218,339
225,334
218,329
218,329
218,329
215,329
215,329
215,329
208,329
206,329
203,330
203,327
203,323
199,320
199,315
196,315
199,315
194,316
194,316
194,318
194,320
199,320
199,320
196,320
199,320
199,320
199,320
196,320
196,322
196,320
196,322
199,322
199,322
199,322
199,322
199,322
199,320
201,320
199,322
199,327
199,330
196,330
187,330
187,330
165,329
170,329
160,334
160,336
160,339
158,339
160,336
160,332
160,325
160,320
160,316
165,309
160,308
165,306
167,304
172,302
172,302
175,302
177,304
179,308
172,316
165,325
165,330
160,330
163,330
165,330
158,325
158,320
158,316
160,309
165,309
175,309
184,311
194,311
199,308
199,306
203,304
203,308
203,308
208,313
213,320
211,332
206,341
196,348
196,351
201,351
203,350
208,350
218,346
223,341
220,339
211,337
206,339
199,341
191,339
191,336
187,329
184,323
184,318
184,318
175,318
182,322
184,327
184,325
184,327
184,327
184,327
175,329
184,327
175,330
175,330
184,329
175,329
177,330
179,330
177,332
179,332
179,332
179,332
182,332
184,329
191,327
182,325
182,323
184,323
184,322
187,322
189,322
189,318
194,309
196,306
196,306
194,306
191,306
184,304
179,304
175,302
179,301
184,302
199,301
206,301
211,302
211,304
215,306
223,313
223,320
223,322
208,323
199,322
194,320
189,320
199,322
199,325
206,327
211,327
206,327
201,323
199,325
199,327
206,327
196,323
189,322
184,318
177,320
177,322
175,327
167,330
160,334
158,332
155,332
153,336
153,339
155,341
153,343
153,343
155,343
155,343
158,337
158,329
158,325
158,325
155,327
151,330
151,330
148,329
148,329
148,329
148,329
148,329
148,327
151,322
151,318
153,315
160,311
160,309
160,308
165,306
165,304
167,304
167,302
172,302
177,302
182,304
199,304
203,306
208,309
203,315
201,323
206,329
208,337
211,346
213,348
213,350
213,350
213,350
218,350
218,350
213,350
215,350
220,350
225,348
223,339
227,334
230,330
227,329
227,329
223,329
218,329
215,325
211,320
206,311
201,308
201,308
199,308
196,306
189,304
182,306
175,308
170,309
165,309
165,308
160,309
158,311
155,318
155,323
163,327
158,332
155,334
155,336
153,337
151,341
151,341
148,343
148,344
151,343
151,344
151,343
151,343
155,343
155,343
158,339
163,336
160,330
160,323
163,322
170,316
184,315
196,315
199,315
194,320
206,323
201,334
208,341
208,343
208,348
203,346
199,348
196,346
187,344
187,343
182,343
172,341
163,343
158,344
155,341
155,339
151,336
155,334
153,334
153,334
148,334
151,336
151,334
155,330
158,323
163,316
167,309
172,308
182,304
189,301
184,301
182,302
179,304
175,309
179,311
182,313
191,329
194,334
196,339
194,341
194,341
191,341
191,341
191,341
189,341
191,341
187,341
182,343
179,344
179,341
182,337
182,329
184,327
196,329
187,329
196,329
194,329
187,329
187,329
187,329
187,329
187,329
187,329
184,329
184,329
184,329
184,330
187,332
189,332
187,332
187,329
187,329
187,329
187,329
187,329
184,329
187,330
189,332
189,336
187,336
196,336
194,343
201,350
208,351
211,353
213,351
215,350
215,348
218,341
218,329
220,318
223,313
223,313
223,313
223,313
223,311
218,315
213,315
203,313
189,308
184,306
184,306
184,306
184,306
182,306
182,306
182,306
179,308
179,311
177,325
170,336
175,339
175,343
175,343
175,343
175,343
175,343
177,339
182,332
199,327
194,325
194,325
196,327
196,329
199,329
199,327
201,327
201,329
196,329
194,329
194,329
194,329
194,327
191,327
187,325
182,327
177,327
179,327
177,327
179,325
179,325
179,323
182,325
182,325
179,325
177,323
177,322
177,318
177,320
179,323
177,325
172,325
167,325
165,325
165,315
167,313
170,309
170,308
170,308
170,308
170,308
167,308
170,308
170,308
170,306
170,308
167,308
167,308
165,308
163,311
160,316
160,320
160,320
160,318
160,320
160,316
163,315
163,313
165,311
165,308
165,308
165,308
165,308
165,308
165,308
170,308
175,306
177,304
179,304
191,304
201,299
187,301
182,306
177,308
172,313
172,325
175,336
179,341
179,344
177,346
175,346
175,346
177,346
177,346
177,346
179,344
177,343
170,336
167,323
160,318
158,309
160,304
165,304
175,302
182,299
182,299
172,304
167,306
165,309
165,311
167,311
172,311
177,322
187,325
187,327
184,329
182,332
182,332
179,334
182,334
182,336
182,332
182,334
182,332
182,332
179,330
175,332
175,334
177,334
177,334
175,332
172,334
172,334
175,329
175,329
177,330
179,330
179,330
175,330
175,332
177,332
179,334
177,332
172,332
172,334
175,336
172,332
172,332
170,336
172,336
175,336
175,336
172,337
172,337
175,337
175,337
177,337
177,337
175,336
177,336
182,336
179,337
177,336
177,337
177,337
177,337
177,337
177,337
177,339
177,339
177,339
177,339
177,339
175,337
177,339
177,339
177,339
177,339
177,339
177,339
177,339
177,339
175,339
172,341
170,339
170,339
170,339
172,337
175,339
177,336
177,336
179,337
182,337
179,336
182,336
182,336
182,334
179,334
179,332
179,332
184,332
184,334
182,334
177,336
182,336
182,336
177,336
179,336
177,336
179,336
179,336
177,337
175,337
175,337
172,339
172,339
170,339
170,339
170,339
170,339
170,337
172,337
177,336
179,336
177,334
177,334
175,336
172,337
172,336
175,336
172,336
175,336
175,336
175,337
175,337
175,337
175,337
175,337
179,336
179,334
182,332
182,332
184,332
182,337
179,337
177,337
177,336
177,336
177,336
177,336
177,336
177,336
172,336
170,337
170,337
170,339
170,339
170,339
170,339
177,339
182,339
184,341
184,343
182,343
177,343
177,341
175,341
175,341
175,341
175,341
177,341
175,341
175,341
175,341
177,341
177,341
177,341
175,341
175,341
177,341
177,341
177,343
182,343
179,343
175,343
170,339
167,339
167,341
167,341
170,341
170,341
172,343
175,343
172,341
175,343
175,341
175,341
175,339
172,339
170,339
167,337
163,337
165,337
165,337
167,336
170,330
172,327
177,323
179,322
182,322
182,322
179,322
175,322
172,325
170,325
170,325
170,325
170,325
170,325
170,325
170,327
170,327
170,325
170,327
170,327
167,327
170,327
167,327
163,327
163,322
165,309
170,308
170,308
170,308
170,304
170,302
170,301
167,301
172,301
179,301
